date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2014/6/18,23.067499,23.0725,22.8375,23.045,134056000,55.89355216,63.88974954,-59.11254258,-14.68830387,21.24871428,21.62362555,20.06683209,20.63821632,0.522588182,22.7545354,0.235,0.343367355,0.345049709,22.965
2014/6/19,23.0725,23.075001,22.834999,22.965,142112000,51.7617923,61.77657539,-57.01350243,-30.94525667,21.33412856,21.67622849,20.09987496,20.68431999,0.484507301,22.82008895,0.240002,0.328600876,0.337546301,22.727501
2014/6/20,22.9625,23.137501,22.725,22.727501,403592000,41.21061262,55.86872677,-106.0166711,-81.61461531,21.40987856,21.71745488,20.1462571,20.72480376,0.430204613,22.87205335,0.412501,0.340586608,0.342900208,22.7075
2014/6/23,22.83,22.905001,22.65,22.7075,174776000,40.40146906,55.38833183,-140.4131608,-127.8767235,21.49011426,21.75628019,20.19449282,20.7640886,0.381161634,22.91076765,0.255001,0.328360092,0.336621694,22.57
2014/6/24,22.6875,22.934999,22.547501,22.57,156144000,34.90480158,52.07335225,-125.0729209,-134.0806278,21.57036424,21.78819078,20.24169997,20.79987023,0.327425264,22.9220712,0.387498,0.336808365,0.340255715,22.59
2014/6/25,22.5525,22.674999,22.4125,22.59,147476000,36.37377042,52.51849472,-126.5113915,-144.0657195,21.64953564,21.81963429,20.28881426,20.83533876,0.283188219,22.9372676,0.262499,0.326192741,0.334701664,22.725
2014/6/26,22.592501,22.762501,22.450001,22.725,130516000,45.97466421,55.52152896,-65.76483335,-99.66249551,21.73406422,21.85513884,20.33694641,20.87277891,0.25607158,22.9389105,0.3125,0.324236635,0.333115831,22.995001
2014/6/27,22.705,23,22.692499,22.995001,256116000,60.0430963,60.85411865,72.22210003,-22.87765366,21.8232428,21.89983933,20.38518572,20.91482636,0.253446697,22.9583034,0.307501,0.32184583,0.3312862,23.2325
2014/6/30,23.025,23.432501,23.022499,23.2325,197929200,68.46919411,64.84654927,172.3901178,99.14638308,21.91293568,21.95210055,20.43444286,20.96074578,0.267447673,22.9973391,0.4375,0.338367855,0.3388729,23.379999
2014/7/1,23.379999,23.5175,23.282499,23.379999,152892000,72.64838096,67.09132845,136.417,166.5469363,22.0011285,22.00809658,20.48520357,21.00867725,0.287135563,23.0278748,0.285,0.330743875,0.335024836,23.370001
2014/7/2,23.467501,23.514999,23.272499,23.370001,113860000,71.89480837,66.78004138,88.35468455,147.588773,22.0887428,22.06150461,20.53330359,21.0554605,0.298490787,23.0449106,0.2425,0.318137607,0.328415919,23.5075
2014/7/3,23.4175,23.525,23.299999,23.5075,91567200,75.90495374,68.91604534,74.97469249,133.2483018,22.18407136,22.11821033,20.57945359,21.10404053,0.314954307,23.0643035,0.225001,0.304832378,0.321029139,23.9925
2014/7/7,23.535,23.997499,23.525,23.9925,225872000,84.81884546,75.01786537,132.6019925,180.0365251,22.25837136,22.1917119,20.62796429,21.16126638,0.362953312,23.111125,0.489999,0.331284752,0.333098415,23.8375
2014/7/8,24.067499,24.200001,23.48,23.8375,260888000,74.53747484,70.27031408,115.1008991,137.1039059,22.32659276,22.25625263,20.6749393,21.21428711,0.384058477,23.13175005,0.720001,0.386815645,0.360734314,23.8475
2014/7/9,23.860001,23.987499,23.690001,23.8475,145744000,74.76768834,70.40046369,78.3330901,112.2927411,22.37919274,22.3186545,20.718975,21.26645501,0.397014849,23.14600005,0.297498,0.374055981,0.356217434,23.76
2014/7/10,23.440001,23.887501,23.379999,23.76,158744000,68.45000777,67.61135826,15.54178932,73.57955206,22.4312999,22.37517787,20.76229287,21.31585542,0.39566141,23.16075005,0.507502,0.393119698,0.367023475,23.805
2014/7/11,23.84,23.9725,23.715,23.805,136072000,69.97236338,68.30677476,55.62914086,85.93524692,22.48590706,22.43124933,20.80534644,21.36516819,0.393681805,23.19737505,0.2575,0.373745456,0.359200369,24.112499
2014/7/14,23.965,24.2225,23.9125,24.112499,171240000,78.3143194,72.63116128,144.7165288,112.9414438,22.5456713,22.49718071,20.85455357,21.41959542,0.412174265,23.262,0.4175,0.379996105,0.363364629,23.83
2014/7/15,24.200001,24.2125,23.7575,23.83,181911600,60.34575227,63.99252472,56.58317845,78.61120211,22.5989999,22.54944814,20.90315714,21.46734739,0.399429984,23.30100005,0.455,0.390710947,0.369910012,23.695
2014/7/16,24.2425,24.275,23.684999,23.695,213585200,53.50183726,60.30146065,12.19524717,62.05939713,22.64364278,22.59437175,20.95251786,21.51147852,0.374124009,23.33475005,0.590001,0.419180955,0.385630797,23.272499
2014/7/17,23.7575,23.82,23.1425,23.272499,229192000,37.83471757,50.48673279,-174.8296945,-49.64420843,22.68451416,22.62096498,20.99683215,21.54636508,0.316330086,23.346125,0.6775,0.456083675,0.406478597,23.6075
2014/7/18,23.405001,23.684999,23.254999,23.6075,199952000,51.08506097,56.5284281,-84.13511759,-43.20614218,22.73357132,22.65965264,21.04645715,21.5871967,0.294168772,23.37825,0.43,0.452357436,0.408158698,23.485001
2014/7/21,23.747499,23.75,23.43,23.485001,156316000,46.82702775,53.93668126,-58.90560191,-43.2760221,22.78327848,22.69201924,21.0965393,21.62479238,0.263681568,23.416125,0.32,0.433449231,0.401861648,23.68
2014/7/22,23.67,23.7225,23.530001,23.68,220788000,53.95469069,57.29333005,-23.15450643,-22.02402436,22.8386356,22.73076359,21.14488572,21.66550591,0.25234614,23.46475,0.237499,0.405456341,0.390121459,24.297501
2014/7/23,23.855,24.469999,23.7925,24.297501,371672000,69.20523118,65.79383977,131.3534632,148.3483979,22.9011356,22.79220429,21.19991786,21.71764515,0.289848706,23.55112505,0.789999,0.460391006,0.41868414,24.2575
2014/7/24,24.26,24.33,24.105,24.2575,182916000,67.51525066,64.89275972,108.8661416,148.3726848,22.96217134,22.84966687,21.25400714,21.76795871,0.312736976,23.63450005,0.225,0.42676372,0.404849559,24.4175
2014/7/25,24.2125,24.459999,24.16,24.4175,173876000,70.83840129,66.84851684,94.98778869,149.4697849,23.0263285,22.91115053,21.30845357,21.82044472,0.33986896,23.71912505,0.299999,0.408654474,0.397360233,24.754999
2014/7/28,24.455,24.809999,24.387501,24.754999,221272000,76.70333988,70.5725082,110.0867274,176.5680749,23.10084278,22.98345832,21.36587499,21.87857625,0.384176059,23.80712495,0.422498,0.410632121,0.399155788,24.594999
2014/7/29,24.8325,24.860001,24.5625,24.594999,172572000,69.02523062,66.74466253,97.63244812,140.0167196,23.1659499,23.04665601,21.42227141,21.93238635,0.401747991,23.8752499,0.297501,0.394470532,0.391894732,24.5375
2014/7/30,24.610001,24.674999,24.4175,24.5375,132040000,66.24500373,65.37239665,55.8308111,96.12871881,23.22484988,23.10512048,21.47820355,21.98399114,0.406350034,23.93312495,0.257499,0.37490317,0.382295037,23.9
2014/7/31,24.290001,24.362499,23.8325,23.9,227372000,43.55353966,52.48747015,-112.036794,-3.460646616,23.27091416,23.13629223,21.52758925,22.02194516,0.354470153,23.9596249,0.705,0.42205986,0.405345391,24.032499
2014/8/1,23.725,24.155001,23.702499,24.032499,194044000,47.8823947,54.4950077,-109.3306495,-15.13642648,23.31848556,23.1714376,21.57645354,22.06177173,0.320353698,23.98587485,0.452502,0.426408737,0.40871372,23.897499
2014/8/4,24.092501,24.145,23.7925,23.897499,159832000,43.88210251,52.0804579,-86.08990549,-18.92525272,23.36267128,23.1999106,21.62378211,22.09813496,0.279204296,23.9811248,0.3525,0.415850346,0.404698455,23.780001
2014/8/5,23.84,23.92,23.59,23.780001,223732000,40.45060004,50.00380509,-90.09430715,-51.69952675,23.39960702,23.22265925,21.67206426,22.13145019,0.234409861,23.97824985,0.33,0.403586011,0.399362851,23.74
2014/8/6,23.6875,23.870001,23.6775,23.74,154232000,39.23209984,49.2833378,-76.52628174,-60.39909616,23.42752844,23.24294712,21.72207496,22.16331293,0.193452206,23.97287485,0.192501,0.37343101,0.384587004,23.620001
2014/8/7,23.7325,23.987499,23.525,23.620001,186844000,35.49042997,47.09132258,-88.31229835,-76.6156104,23.45420702,23.25773355,21.77015354,22.19216735,0.149585721,23.9658749,0.462499,0.386155008,0.390152147,23.684999
2014/8/8,23.565001,23.705,23.32,23.684999,167460000,39.15734802,48.42931424,-122.7215244,-107.044288,23.47406416,23.27448906,21.81721782,22.22173753,0.118697738,23.95987485,0.385,0.385990007,0.389784136,23.997499
2014/8/11,23.817499,24.02,23.709999,23.997499,146340000,53.86656791,54.40002241,60.58462976,-41.00681212,23.50187128,23.30284239,21.86745709,22.2569118,0.118073845,23.95412485,0.335001,0.378705863,0.385871055,23.9925
2014/8/12,24.01,24.219999,23.9025,23.9925,135180000,53.62461791,54.29173587,116.2347028,-9.831627693,23.53268556,23.32988779,21.91856066,22.2912901,0.115840689,23.96224985,0.317499,0.369962026,0.380987337,24.309999
2014/8/13,24.0375,24.309999,24.01,24.309999,127664000,65.20512566,59.76918246,138.882359,30.03304744,23.56349984,23.36832353,21.97134994,22.3312762,0.138098498,23.9929998,0.317499,0.362467308,0.376452456,24.375
2014/8/14,24.3325,24.3925,24.200001,24.375,112464000,67.16360944,60.80475184,117.5806769,56.78117363,23.59041414,23.40780104,22.02253208,22.37175754,0.159148446,24.04812485,0.192499,0.338186121,0.363312923,24.495001
2014/8/15,24.475,24.547501,24.215,24.495001,195804000,70.71400184,62.71296842,103.4846694,89.73686455,23.61792132,23.45043634,22.07284281,22.41381375,0.183399643,24.0924999,0.332501,0.337373961,0.361112071,24.790001
2014/8/18,24.622499,24.842501,24.495001,24.790001,190288000,77.64602059,66.97015441,127.7919062,159.8231634,23.65259994,23.50296829,22.12796425,22.46087989,0.223842607,24.1577499,0.3475,0.338820538,0.360139781,25.1325
2014/8/19,24.852501,25.17,24.83,25.1325,277596000,83.07305299,71.09626409,149.8695006,199.8091351,23.68674996,23.5668715,22.18733925,22.5137975,0.280299634,24.2303749,0.379999,0.344703175,0.361558296,25.1425
2014/8/20,25.110001,25.272499,24.987499,25.1425,210796000,83.21188734,71.20935067,110.4569823,161.1436971,23.71834996,23.62866085,22.24702854,22.56586475,0.322135771,24.27262485,0.285,0.33617415,0.356089847,25.145
2014/8/21,25.1425,25.235001,25.0275,25.145,133912000,83.25195272,71.23964602,83.91925106,127.754749,23.75194996,23.68812514,22.30678567,22.61694994,0.351441739,24.31699985,0.207501,0.317792272,0.345476358,25.33
2014/8/22,25.0725,25.3675,25.047501,25.33,176736000,86.11316006,73.46481531,80.64695778,117.1117129,23.79709996,23.75251239,22.36663924,22.67068733,0.385155055,24.36262485,0.319999,0.318107518,0.343656546,25.385
2014/8/25,25.4475,25.5425,25.32,25.385,161080000,86.88998995,74.10623124,103.6114062,114.3301993,23.84839996,23.81653152,22.42672139,22.72444945,0.411566855,24.3941249,0.2225,0.304449302,0.335002507,25.2225
2014/8/26,25.355,25.375,25.215,25.2225,132608000,72.84396216,68.81364948,59.60485188,82.73692609,23.89184998,23.87166754,22.48652139,22.77392785,0.414606677,24.42549995,0.17,0.285242258,0.323216614,25.532499
2014/8/27,25.254999,25.6425,25.174999,25.532499,209476000,80.02910032,72.80398754,116.8005079,92.29859635,23.94209996,23.93679819,22.55191068,22.82856606,0.436992707,24.4752499,0.467501,0.311279222,0.333522641,25.5625
2014/8/28,25.397499,25.695,25.389999,25.5625,273840000,80.60840169,73.1618839,116.2237875,94.36025356,23.99244996,24.0005512,22.62058212,22.88271604,0.451944887,24.5583749,0.305001,0.310382333,0.331485381,25.625
2014/8/29,25.715,25.725,25.549999,25.625,178380000,81.88550005,73.93153945,114.5154727,98.22750877,24.04564996,24.06425508,22.68988926,22.93703115,0.463494945,24.63799995,0.175001,0.291042142,0.320307926,25.825001
2014/9/2,25.764999,25.934999,25.68,25.825001,214256000,85.46038843,76.27612872,140.9448328,120.3073261,24.10759996,24.13330395,22.75873926,22.99423153,0.483216637,24.73437505,0.309999,0.293750265,0.319571574,24.735001
2014/9/3,25.775,25.799999,24.645,24.735001,501684000,37.90140486,49.92304397,-147.2495722,-19.98660764,24.14814998,24.15689991,22.81913212,23.02870981,0.406209796,24.78212505,1.180001,0.420357513,0.381030818,24.530001
2014/9/4,24.7125,25.022499,24.4475,24.530001,342872000,33.77698613,46.65805658,-151.6918477,-114.2330194,24.18735,24.17153133,22.87885712,23.05844477,0.324894353,24.8216251,0.574999,0.442449154,0.394885689,24.7425
2014/9/5,24.700001,24.8475,24.577499,24.7425,233828000,41.47844686,50.28745122,-93.85103389,-114.9396952,24.2304,24.19392225,22.93996782,23.09179946,0.27443466,24.87775005,0.317499,0.424599132,0.389358068,24.59
2014/9/8,24.825001,24.827499,24.512501,24.59,185426800,37.79806043,47.77518657,-78.13496351,-130.5235029,24.2677,24.20945472,23.00088211,23.12147295,0.21960801,24.9230001,0.314998,0.408941827,0.384046635,24.497499
2014/9/9,24.77,25.77,24.035,24.497499,759385200,35.56491946,46.26537376,-46.88080008,-90.42675554,24.29774996,24.22075057,23.06049638,23.14872654,0.166771004,24.9480001,1.735,0.598378709,0.480543303,25.25
2014/9/10,24.502501,25.2775,24.440001,25.25,403478400,58.71478992,57.91671,8.660446654,-38.18001753,24.33809996,24.2611133,23.12551782,23.19034421,0.183502536,25.0108751,0.837499,0.632538751,0.506040139,25.3575
2014/9/11,25.102501,25.360001,24.905001,25.3575,249412400,61.04724122,59.27523052,120.8273913,7.098080315,24.37764998,24.30410885,23.18938924,23.23326658,0.203095587,25.06325015,0.455,0.607176072,0.502394415,25.415001
2014/9/12,25.3025,25.547501,25.27,25.415001,250504400,62.37378722,60.01870319,134.2085357,46.37984439,24.41854998,24.34767325,23.25364639,23.27647751,0.220718763,25.1152502,0.277501,0.560079633,0.486330599,25.407499
2014/9/15,25.702499,25.762501,25.360001,25.407499,245266000,62.05213299,59.8651472,108.3808688,64.27937933,24.45654996,24.38923505,23.32031066,23.31868389,0.231412331,25.1608751,0.4025,0.537568257,0.480342699,25.215
2014/9/16,24.950001,25.315001,24.7225,25.215,267632400,53.75373932,55.91218437,-0.898285974,-19.0937294,24.48099996,24.42161799,23.36968566,23.35624161,0.221797259,25.18212505,0.684999,0.558629792,0.494961007,25.395
2014/9/17,25.317499,25.450001,25.147499,25.395,243706000,59.64165385,58.66095099,47.27149166,33.07529432,24.51214996,24.45978983,23.41937136,23.39662035,0.226095454,25.19525005,0.302502,0.522040107,0.481213935,25.4475
2014/9/18,25.4825,25.5875,25.389999,25.4475,149197600,61.31749575,59.45496551,75.78042107,64.99271788,24.54414996,24.49852357,23.46167135,23.43723901,0.231074433,25.21050005,0.197501,0.475677378,0.460948725,25.24
2014/9/19,25.5725,25.5875,25.125,25.24,283609600,51.46364818,54.96160897,-9.569904653,39.47825,24.57374996,24.52760108,23.50252493,23.47294344,0.215789309,25.21525005,0.4625,0.473794895,0.46105953,25.264999
2014/9/22,25.450001,25.535,25.145,25.264999,211153600,52.53575807,55.39894684,-22.78391957,53.39437674,24.60294994,24.55651864,23.5444285,23.50843572,0.20334887,25.212,0.39,0.461824196,0.45598385,25.66
2014/9/23,25.15,25.735001,25.135,25.66,253608800,66.27013867,61.72346035,84.49351683,88.15824498,24.63389996,24.59979242,23.58978563,23.55104805,0.222794772,25.22575,0.600001,0.481563739,0.466270789,25.4375
2014/9/24,25.540001,25.7125,25.299999,25.4375,240687200,55.68166518,56.83456175,74.12253848,74.84617674,24.66604996,24.6326437,23.63252493,23.58840963,0.217741906,25.2365,0.412501,0.471697634,0.46243009,24.467501
2014/9/25,25.127501,25.1775,24.43,24.467501,400368000,30.71837666,41.42864754,-233.3333333,-130.5111687,24.68149998,24.62616752,23.66257138,23.60582016,0.13392288,25.1832501,1.0075,0.548240829,0.501363655,25.1875
2014/9/26,24.6325,25.1875,24.6,25.1875,249482000,50.09380901,51.85971801,-74.31578424,-67.0984614,24.7198,24.64818055,23.70215708,23.63714547,0.124162335,25.1645001,0.719999,0.57277771,0.516980465,25.0275
2014/9/29,24.6625,25.110001,24.657499,25.0275,199065200,46.70729452,49.73979359,-62.50705645,-93.67500971,24.7482,24.66305583,23.74088566,23.66468148,0.102336696,25.1346251,0.530001,0.566666752,0.517910503,25.1875
2014/9/30,25.202499,25.385,25.1325,25.1875,221056400,50.60325052,51.85907833,18.40447301,-5.019506492,24.78224998,24.68362227,23.78276423,23.69484084,0.096834139,25.10275005,0.3575,0.536785787,0.50645261,24.795
2014/10/1,25.147499,25.172501,24.674999,24.795,205965200,41.84768535,46.66120862,-56.58585068,-103.9126575,24.80454998,24.68799002,23.82159279,23.71662939,0.060108954,25.10575,0.512501,0.533316532,0.506884638,24.975
2014/10/2,24.817499,25.055,24.51,24.975,191031200,46.77490423,49.17702095,-53.93458181,-93.74122539,24.81809996,24.69924531,23.85961778,23.74155123,0.045009634,25.12799995,0.545,0.534985599,0.509607164,24.905001
2014/10/3,24.860001,25.0525,24.76,24.905001,173878400,45.04336707,48.22443057,-12.50770011,-66.33336316,24.83104998,24.70731416,23.89661066,23.76459311,0.027082786,25.136125,0.2925,0.500344799,0.494099509,24.905001
2014/10/6,24.987499,25.1625,24.855,24.905001,148204800,45.04336707,48.22443057,5.902686814,-43.56796689,24.8408,24.71506659,23.93356425,23.78717859,0.012728898,25.15187505,0.3075,0.472795542,0.480770973,24.6875
2014/10/7,24.8575,25.030001,24.682501,24.6875,168376800,38.9459705,45.07780189,-98.15249104,-79.03955788,24.83945002,24.71398555,23.9701464,23.80500916,-0.01601259,25.1613751,0.3475,0.454896179,0.471251618,25.200001
2014/10/8,24.690001,25.2775,24.577499,25.200001,229618800,55.50417125,52.87976631,41.79428808,-13.97187594,24.85155006,24.73304498,24.00874998,23.83263646,0.0025349,25.15887515,0.700001,0.489911153,0.487590859,25.254999
2014/10/9,25.385,25.594999,25.1525,25.254999,309506000,56.96539135,53.64084305,200.156933,80.88491404,24.86590004,24.75351376,24.04537496,23.86080574,0.021424826,25.1537501,0.442499,0.483137989,0.484370012,25.182501
2014/10/10,25.172501,25.5075,25.075001,25.182501,265326400,54.22674597,52.4384819,99.89941352,59.82265304,24.89155006,24.77033679,24.08123211,23.88698129,0.030197152,25.1421251,0.432499,0.475903847,0.48066494,24.952499
2014/10/13,25.3325,25.445,24.952499,24.952499,214333600,46.03517992,48.70827948,25.81553715,30.95485004,24.90995006,24.77748041,24.11421781,23.9080833,0.018378192,25.1193751,0.492501,0.478274869,0.481510373,24.6875
2014/10/14,25.0975,25.129999,24.6425,24.6875,254754400,38.26524615,44.75781241,-92.39692747,-74.71195928,24.92575008,24.77395176,24.14421068,23.9235192,-0.012230637,25.0930001,0.487499,0.479592602,0.481938132,24.385
2014/10/15,24.4925,24.7875,23.795,24.385,403734400,31.2425764,40.69988166,-160.6881708,-245.9153126,24.93785006,24.75869875,24.16872854,23.93265854,-0.060203586,25.0425001,0.9925,0.552865088,0.518406837,24.065001
2014/10/16,23.887501,24.43,23.852501,24.065001,288618000,25.4729574,36.88967498,-132.0384604,-228.4413014,24.94435008,24.73149492,24.18593926,23.93527949,-0.122630135,24.97337515,0.577499,0.556384218,0.522627706,24.4175
2014/10/17,24.375,24.75,24.202499,24.4175,272718800,39.76795166,43.19798569,-51.91026117,-104.4005742,24.96030006,24.71918139,24.20725354,23.94482952,-0.142022752,24.93225015,0.684999,0.574757758,0.534225655,24.940001
2014/10/20,24.58,24.99,24.555,24.940001,310069200,54.7705746,51.01420505,24.30561441,-1.572659846,24.9854001,24.72784099,24.22973213,23.96453813,-0.113916913,24.91600025,0.5725,0.574435221,0.536959537,25.6175
2014/10/21,25.754999,25.754999,25.317499,25.6175,378495600,67.14881523,58.90968735,141.9103209,159.7177623,25.01780012,24.76272958,24.2598357,23.99727371,-0.036552967,24.91387525,0.814998,0.608801333,0.556819427,25.747499
2014/10/22,25.709999,26.0275,25.65,25.747499,273052400,69.04527215,60.23413552,133.6637247,165.9118682,25.0529001,24.80134798,24.29279283,24.03193543,0.034846661,24.9293752,0.41,0.580401142,0.546332325,26.2075
2014/10/23,26.02,26.262501,25.907499,26.2075,284298800,75.00260929,64.58420296,106.2624286,170.7174382,25.09085012,24.8564912,24.32717498,24.07502053,0.127084663,25.01637515,0.515002,0.571058408,0.544094445,26.305
2014/10/24,26.295,26.372499,26.1325,26.305,188215600,76.13819797,65.44698682,88.61372517,148.8696267,25.12945012,24.91329547,24.35993213,24.11918319,0.205680424,25.07225015,0.239999,0.523764206,0.522373342,26.2775
